#Accession T10R_R2 T10R_R1 T10_R2 T10_R1 T2R_R2_B T2R_R2_A T2R_R1_B T2R_R1_A T2_R2_A T2_R2_B T2_R1_A T2_R1_B T1R_R2 T1R_R1 T1_R2 T1_R1 CR_R2 CR_R1 C_R2 C_R1
cyano|02764  0.001360842 0.001021676 0.001559136 0.001459103 0.002599742 0.001298906 0.001579934 0.001445394 0.001025717 0.001139901 0.002089364 0.004079045 0.000414713 0.000586279 0.000943541 0 0.000783272 0 0 0.001880129
cyano|00560  0.035386908 0.035068881 0.039529706 0.017073924 0.031343146 0.015199355 0.029272428 0.005637837 0.002667242 0.016006478 0.020956305 0.020683687 0.009705652 0.00457362 0.003680331 0.006929471 0.024441549 0.016427572 0.010766876 0.004889028
cyano|00323  0.164700781 0.33643638 0.112040653 0.240056321 0.169239817 0.116266021 0.27985432 0.193156324 0.067243081 0.131062563 0.15051949 0.338891421 0.106658187 0.118999879 0.061855848 0.180296178 0.207371266 0.0822992 0.083520195 0.052146717
cyano|02039  0.009941289 0.015993417 0.017084816 0.012562521 0.011839018 0.010166605 0.011129603 0.007542118 0.006422672 0.011420241 0.004672445 0.010855143 0.002596782 0.006424364 0.004431086 0 0.009809136 0.006592883 0.012963223 0.003924231
cyano|01165  0.013047284 0.006411583 0.012230559 0.010492032 0.007415829 0.006792798 0.012393707 0.002519626 0.00178804 0.00596126 0.007804714 0.009599352 0.004337588 0.006132039 0.002467185 0 0.008192445 0 0.007217795 0.003277459
cyano|03546  0.004441769 0.006002522 0.003053399 0.001785934 0.006479851 0.000635942 0.004254428 0.000943549 0.000669585 0.003571795 0.004091792 0.003195346 0.00081217 0.001148163 0 0.000869788 0.001533953 0 0 0.001227343
cyano|02525  0.075473288 0.005513145 0.031550167 0.079555966 0.048887791 0.002920471 0.038187615 0.015165901 0.006149947 0.00205037 0.008053272 0.057779541 0.024243524 0.026363861 0.021214646 0.021969072 0.021133377 0.018938793 0.012412768 0.008454592
cyano|03589  0.006941868 0.002918568 0.008748738 0.006698801 0.006751405 0.005963331 0.005641644 0.008356274 0.002790583 0.006512591 0.006090384 0.00665851 0.002538617 0.004186977 0.00192526 0.004531193 0.006392948 0.004296807 0.008448575 0.006393887
cyano|00152  0.002756037 0.001986377 0.001894579 0.003102791 0.002871879 0.003945903 0.00335974 0.002927276 0.001661862 0.002216234 0.004352371 0.002478318 0.001007873 0.004274485 0 0.002158751 0.00380716 0.002558856 0 0.004569263
cyano|00173  0.021350101 0.012240295 0.00500341 0.006243192 0.011123744 0.009726052 0.015210458 0.006184536 0.005851768 0.009754789 0.008939945 0.006981347 0.008872339 0.013797087 0.01413024 0.01140213 0.00670291 0.009010274 0.011810937 0.018770903
cyano|01987  0.005148738 0.012060374 0.005309085 0.007452685 0.0107303 0.001474321 0.007173206 0.001093728 0 0.007245519 0.004065478 0.010185808 0 0.003992726 0.004283858 0 0 0.009560741 0 0.002845383
cyano|00423  0.023150712 0.058225673 0.021550834 0.059728734 0.031159885 0.033145582 0.06299512 0.028687307 0.039261484 0.015513641 0.030466596 0.053779504 0.022929116 0.033661569 0.050161137 0.013222349 0.009993796 0.008955995 0.005869893 0.007996211
cyano|02726  0.141153513 0.095717948 0.148679539 0.100083404 0.140760171 0.063018496 0.095155472 0.120906221 0.075504444 0.128152968 0.083891431 0.095538578 0.055504678 0.068658492 0.072612406 0.074302979 0.078624177 0.084551387 0.101596446 0.092265914
cyano|03163  0.00744771 0.009691928 0.011377264 0.009316392 0.008623057 0.004739162 0.010808465 0.005273636 0.006237349 0.00665443 0.00544515 0.008185494 0.004539336 0.005347708 0.01032775 0.009722746 0.005715659 0.007683179 0.015107012 0.004573199
cyano|00440  0.003170807 0.006665507 0.00181642 0.013599033 0.002202722 0.003026494 0.012884546 0.001122606 0.004779909 0.001062403 0.001390939 0.01045474 0.003865177 0.002732097 0.004396963 0.004139387 0 0 0 0.005841016
cyano|01932  0.04129559 0.045555986 0.052140802 0.041340613 0.031614851 0.054297697 0.020547461 0.081456854 0.035572588 0.025413793 0.065436368 0.030313744 0.038524629 0.044658993 0.029800995 0.046208631 0.14843417 0.097808896 0.076926496 0.065204189
cyano|04439  0.01305373 0.015680502 0.022433769 0.015395916 0.018136539 0.016197501 0.018944185 0.012016151 0.011806895 0.016620253 0.013743084 0.021129009 0.009547408 0.012372388 0.007240651 0.003408245 0.015026903 0.020199663 0.005295665 0.00961863
cyano|01643  0.020540914 0.021870415 0.009627553 0.023275458 0.011675066 0.021388403 0.017885961 0.009916895 0.012667456 0.017831641 0.018430958 0.020150244 0.008536069 0.016894393 0.013594692 0.009141649 0.003224432 0 0 0.012899621
cyano|01568  0.169750805 0.156085263 0.171428321 0.189982391 0.186003586 0.195432148 0.196572313 0.171004121 0.21104736 0.124893287 0.188848497 0.14949811 0.339185147 0.156065415 0.243887285 0.195331568 0.145046569 0.276216599 0.340774567 0.217601801
cyano|04763  0.009853893 0.01923475 0.011289746 0.01122574 0.012835089 0.011756766 0.012155366 0.01482703 0.00618937 0.008254053 0.014048486 0.012552999 0.012011782 0.014858402 0.010248306 0.006431971 0 0.003812039 0.014990804 0.013614061
cyano|01026  0.008834525 0.008954108 0.009489226 0.008880403 0.009205857 0.006324329 0.005769484 0.007037576 0.001664727 0.007770194 0.007266458 0.006951255 0.002019222 0.00285457 0.004594068 0.002162473 0.011441173 0 0 0
cyano|01253  0.104636635 0.119979131 0.122608322 0.130040752 0.087558182 0.099874312 0.098014585 0.070724154 0.074088594 0.084461023 0.083456351 0.143990285 0.060876542 0.053275882 0.122015724 0.093136209 0.125928426 0.13983767 0.212246041 0.140184395
cyano|04276  0.015035283 0.012191039 0.012919604 0.015113362 0.01410052 0.009686913 0.012437346 0.001596946 0.00453306 0.011334791 0.00890397 0.0189283 0.008247526 0.008744633 0.001563709 0.001472106 0.007788592 0.00697979 0.004574659 0.018695366
cyano|00638  0.024169926 0.039467529 0.046729964 0.019436354 0.036204638 0.041093226 0.035514985 0.038507491 0.054653302 0.022776513 0.039759865 0.036676771 0.06076715 0.039048361 0.056559048 0.050287695 0.078253308 0.070127133 0.091924743 0.058437716
cyano|01860  0.00468204 0.008436294 0.011264988 0.00677715 0.006830369 0.005362736 0.007338379 0.002983768 0.001411611 0.007530013 0.009858586 0.005052291 0.003424411 0.006051354 0.001947777 0 0.00323386 0.013041186 0 0.005174936
cyano|02309  0.00264125 0.005354002 0.001134794 0.003185959 0.0041284 0.000945389 0.003449795 0.000701339 0.000995404 0.00331864 0.001737957 0.004750195 0.00241474 0.000853428 0 0 0 0 0 0
cyano|04426  0.013041917 0.010444208 0.011206734 0.008739763 0.013590094 0.013485703 0.00946352 0.006926121 0.00655345 0.010196183 0.008581654 0.007818477 0.001324829 0.003745816 0.007535519 0.002837634 0.007506652 0.013454255 0.00881812 0.004004136
cyano|01062  0.015250072 0.019359651 0.011912882 0.008918846 0.024558915 0.004962271 0.013882561 0.008098798 0.003134876 0.018116037 0.009122393 0.01371336 0.005069908 0.008063233 0.007209306 0.005429586 0.007181689 0.009653865 0.008436383 0.021069381
cyano|01992  0.016536223 0.016884204 0.006631026 0.015513957 0.01493377 0.004735083 0.016798699 0.008196374 0.004985585 0.013297407 0.012331717 0.0163569 0.004031493 0.007836556 0.013758483 0.006476253 0.00380716 0.002558856 0 0.012184702
cyano|01644  0.027919363 0.035510307 0.025401929 0.038299584 0.034226904 0.030567592 0.031460947 0.029654059 0.027233227 0.016508105 0.02377436 0.039874233 0.006005891 0.008490515 0.010248306 0.012863941 0.017015078 0.030496312 0.019987739 0.018152082
cyano|01874  0.072459142 0.058832544 0.027672493 0.061145791 0.054997281 0.028176831 0.049851781 0.036105254 0.044501222 0.042261671 0.035317422 0.05470022 0.052341842 0.040466318 0.072568313 0.057806887 0.049429278 0.062291699 0.05987947 0.091457591
cyano|02461  0.030360236 0.046763382 0.028612775 0.031502347 0.038780024 0.021032747 0.034111119 0.023924888 0.025098178 0.029532849 0.019332779 0.044914401 0.01969822 0.018986818 0.059076627 0.030684631 0.054115234 0.013639406 0.029798235 0.062241657
cyano|00518  0.000887123 0.001198842 0 0.001426768 0.000924411 0.000635061 0.001931152 0.000942242 0.000668658 0.000445856 0 0.002792055 0 0.000573286 0 0 0 0 0 0.002451285
cyano|02358  0.032025152 0.039431237 0.012842087 0.036054436 0.032258857 0.013755417 0.045546872 0.017007475 0.004827708 0.02360659 0.008429091 0.039357345 0.005855744 0.006898544 0.017763731 0.006271171 0.0036866 0.004955651 0 0.011798853
cyano|02275  0.00549788 0.002476577 0.003543188 0 0.012174054 0.002951806 0.000598409 0.004379607 0 0.007598688 0.007235272 0.001853952 0 0.000888225 0 0 0 0 0 0
cyano|04599  0.003468428 0.007291151 0 0.007437738 0.003614213 0.006621139 0.007046963 0.004911906 0.00348571 0 0.003042993 0.011436052 0 0.002988539 0.002404837 0.004527922 0.027948955 0.005367131 0 0.003194635
cyano|03209  0.012949517 0.0080768 0.003423796 0.00961238 0.01141784 0.003565427 0.00910735 0.003174023 0.00150162 0.002503173 0.001310901 0.009405275 0.000910691 0 0.002071975 0.000975299 0.001720031 0.004624246 0 0.001376227
cyano|04941  0.002154158 0.002587634 0.00246805 0.001154851 0.001496468 0.002056116 0.003751458 0 0.002164892 0.001443534 0 0.004519874 0 0 0 0 0 0 0 0
cyano|04076  0.001636023 0.001473927 0 0.000986711 0.002130985 0.001171172 0.000712282 0 0 0.001233364 0.000538256 0.000367791 0 0 0 0 0 0 0 0
cyano|01515  0.005293414 0.016691312 0.002274277 0.024476152 0.006894883 0.003789371 0.014979997 0.002811153 0.001994921 0.003990596 0.013932383 0.014280028 0.004839458 0.003420765 0.019268509 0.002591393 0 0 0 0.010970008
cyano|03252  0.003421491 0.003082492 0.004704061 0.004952532 0.005704484 0.003918922 0.006554364 0.002907261 0.004126246 0.004127026 0.005403264 0.009230146 0.006256136 0.008844287 0.011387007 0.004019982 0.004726411 0.006353398 0.008328225 0.005672526
cyano|02192  0.03183787 0.030370657 0.035404249 0.026606587 0.017563806 0.026813678 0.015220341 0.034479092 0.011292885 0.011295019 0.028754211 0.026384185 0.027395292 0.018557486 0.025970366 0.02078166 0.017247253 0.028980414 0.018994196 0.043124463
cyano|01525  0.018977868 0.022440541 0.010192132 0.019076421 0.022247488 0.015283796 0.019623369 0.013857943 0.007152161 0.009538016 0.009365657 0.024531678 0.008675176 0.009198058 0.00493437 0.013935936 0.004096223 0.005506279 0 0.006554918
cyano|01815  0.028805692 0.036637618 0.046592604 0.023845526 0.037961983 0.020620995 0.033197428 0.017997328 0.019157573 0.029806301 0.02787398 0.039616375 0.024786216 0.029565187 0.037007772 0.024885601 0.049739845 0.027531393 0.025777838 0.056185015
cyano|00986  0.305356099 0.367920502 0.396782075 0.337386471 0.276800137 0.406975503 0.342628341 0.436393352 0.351786501 0.25952277 0.534169167 0.405181965 0.562877678 0.31604956 0.436347452 0.539612423 0.22719746 0.409129306 0.664708531 0.456176592
cyano|01508  0.001431825 0.003009909 0.001640462 0.003454225 0.002984015 0 0.002493518 0.000506929 0 0.001918975 0.001256198 0.002575087 0.001745378 0.001850578 0.002978271 0 0.001648256 0 0 0.001318799
cyano|04784  0 0 0 0 0.001763341 0 0 0 0 0.002126209 0 0.00114127 0 0 0 0 0 0 0 0
cyano|02682  0.027191167 0.038106579 0.03115331 0.038872707 0.044075211 0.025953616 0.039461094 0.019253745 0.036435535 0.036442421 0.015903946 0.040751967 0.005524286 0.015619344 0.031421693 0.017748598 0.041735098 0.08415256 0.018384949 0.041741226
cyano|03805  0.044398506 0.06229436 0.055037514 0.046823943 0.040955602 0.051061774 0.038026145 0.045610956 0.050471497 0.035848851 0.04406116 0.049087597 0.037263823 0.034806289 0.028765132 0.031355857 0.072894142 0.054061645 0.044291013 0.038212195
cyano|03785  0.009531295 0.013739107 0.021294276 0.02069451 0.017877445 0.009552373 0.035687235 0.008098798 0.00718409 0.019161193 0.01379762 0.023141296 0.008713904 0.016014476 0.017843033 0.00559926 0 0.004424688 0.011600027 0.018435708
cyano|03590  0.058932483 0.050997702 0.049307216 0.051755762 0.046865168 0.045518328 0.031734491 0.041180327 0.030392353 0.039751357 0.034696018 0.030680739 0.038282101 0.044097228 0.032258591 0.045553303 0.069625865 0.039597209 0.042467896 0.047138276
cyano|02586  0.004686608 0.007740814 0.004027135 0.007537513 0.008139325 0.006709959 0.007481567 0.004977798 0.00235498 0.003140566 0.00513969 0.006321525 0.007141151 0.005047715 0.006498926 0.003059108 0.008092537 0.010878258 0.014259546 0.002158327
cyano|02755  0.016238105 0.014629246 0.01240282 0.010156179 0.018800694 0.009041119 0.016495849 0.00383267 0.006799589 0.007254266 0.01187196 0.015413045 0.00329901 0.003497853 0.005629351 0.007066109 0.006230874 0.004187874 0.00548959 0.004985431
cyano|04233  0.03261821 0.040072395 0.040768529 0.034576013 0.030899288 0.061559735 0.0348573 0.048817752 0.044701003 0.037257876 0.035121214 0.025331624 0.059641833 0.05365534 0.052427677 0.029033201 0.025601391 0.034414241 0.045111217 0.098323777
cyano|03750  0.001684268 0.001734162 0.00082701 0.001354412 0.001253615 0 0.001676084 0.000255559 0.001088139 0.000241854 0.000316645 0.002163641 0 0.000310979 0.000500481 0 0.000830939 0 0 0.000664849
cyano|03089  0.012629637 0.016254718 0.017053877 0.016685151 0.013160486 0.019373826 0.010211716 0.015330682 0.013599179 0.010881399 0.00593598 0.018657896 0.011546537 0.017489266 0.011258702 0.010599163 0.006230874 0.008375748 0 0.022434439
cyano|00922  0.107254046 0.091183601 0.197304294 0.109329489 0.111762143 0.103814465 0.102598844 0.094664248 0.102474942 0.080477013 0.105363643 0.092371126 0.074577866 0.099573319 0.040848201 0.068036293 0.041735098 0.112203413 0.036769897 0.083482452
cyano|01280  0.032025152 0.037595192 0.035023872 0.035898356 0.03640498 0.02778872 0.042251272 0.027830414 0.020481187 0.035117242 0.024265566 0.034034067 0.023068081 0.026339894 0.036334903 0.017103195 0 0.004505137 0.017716405 0.02145246
cyano|02697  0.009327714 0.010644473 0.008549517 0.009001107 0.009071791 0.010683819 0.009746507 0.005283876 0.002812257 0.009375963 0.004091792 0.008387784 0.005685188 0.008840852 0.005173902 0.006088516 0.004295068 0.017320721 0.003784087 0.003436559
cyano|00727  0.013018354 0.009382805 0.011186487 0.009421891 0.013565541 0.014911021 0.006801424 0.013827215 0.003924966 0.009159985 0.0171323 0.005853264 0.014282301 0.016825716 0.013539429 0.01529554 0.02247927 0.01813043 0.00792197 0.010791634
cyano|03005  0.008529701 0.013273374 0.013326274 0.009353451 0.016160403 0.009991828 0.02093126 0.006588852 0.008182557 0.008573822 0.006122827 0.022313265 0.001417856 0.005011049 0.009677577 0.00455533 0.005355836 0.010799239 0.00943731 0.004285298
cyano|02729  0.06476997 0.051868988 0.148415767 0.10417012 0.059993225 0.087581304 0.137862578 0.084081899 0.081365871 0.108508332 0.085238003 0.113250786 0.125010256 0.10231548 0.119755487 0.07750886 0.149120911 0.183748848 0.218966804 0.1292571
cyano|00465  0.003419055 0.000513383 0 0.00320769 0.000593794 0.002447583 0.001488568 0.002420993 0.001718046 0.00171837 0.001499838 0.004611788 0.001041947 0.003682497 0.002370605 0.002231734 0.005903808 0.002645365 0 0.00472374
cyano|00488  0.012285864 0.015496026 0.011260872 0.005927839 0.014509231 0.010554028 0.009271507 0.015659056 0.007408248 0.011526119 0.006467334 0.014730464 0.008985796 0.017996201 0.003407365 0.00481164 0 0 0 0.011316036
cyano|02273  0.004974038 0.002068253 0.009863354 0.000923053 0.008771411 0.005478063 0.000999492 0.004063913 0.002883936 0.013845508 0.006042359 0.002064377 0.000699611 0.000989039 0.001591732 0.000749244 0.001321362 0 0 0.00422898
cyano|04407  0.392977958 0.283923297 0.603000647 0.323197135 0.426779495 0.608307267 0.306633138 0.613895315 0.705884053 0.937509104 0.421454572 0.263886578 0.613569945 0.502961552 0.825376526 0.702071379 0.38334768 0.485693261 0.753123673 0.743891841
cyano|02445  0.00420002 0.0033109 0.004511272 0.006332746 0.001641208 0.003006648 0.005485739 0.000557622 0.00316571 0.004749463 0.006909091 0.004720993 0.006719706 0.003392726 0.008736261 0.003084183 0 0.002437205 0.006389523 0.007253393
cyano|03824  0.001821336 0.001367399 0.00208673 0.001464635 0.00253052 0.000869221 0.001850245 0.000644833 0.000915205 0.000915378 0.000798966 0.002183739 0 0.001569337 0.001262824 0 0.001048322 0.00281838 0 0
cyano|03809  0.029016077 0.022268418 0.014775171 0.028518609 0.02575632 0.015386372 0.025265694 0.014838737 0.027540618 0.021604567 0.012728494 0.027058577 0.003930029 0.00972278 0.004470738 0.01473094 0 0.00997782 0.006539613 0.00593902
cyano|00322  0.004198054 0.005943322 0.00206133 0.003375884 0.006874224 0.00171728 0.005744274 0.000636984 0.002712196 0.001808472 0.001578482 0.004314316 0.001096581 0.000775117 0.001247453 0 0 0 0 0.003314285
cyano|04679  0.034671105 0.043565886 0.039200508 0.022011255 0.04278363 0.032657684 0.019861709 0.027134433 0.034385387 0.024762158 0.025215231 0.027075096 0.005004909 0.021226288 0.01708051 0.021439902 0.022056583 0.046591588 0.033312898 0.027732347
cyano|01448  0.036651675 0.073618929 0.023749771 0.068127519 0.021287465 0.018925526 0.070106989 0.033823496 0.014492183 0.028989843 0.025303089 0.082666092 0.031860519 0.024073717 0.013747728 0.03765056 0.039425181 0.030682265 0.025594056 0.013282011
cyano|01463  0.010586827 0.007948244 0.00909711 0.00780399 0.009193177 0.002526247 0.00460923 0.002811153 0.001329947 0.007981191 0.002322064 0.007140014 0.003226305 0 0 0.001727595 0.003046777 0.004095579 0 0.007313339
cyano|01585  0.126092061 0.132699667 0.151496989 0.086143003 0.15348441 0.119820702 0.095219941 0.105481901 0.092517059 0.153663425 0.083703521 0.073249413 0.081613151 0.098069889 0.120694337 0.12236432 0.277458419 0.253826014 0.325932469 0.194249413
cyano|04827  0.078472226 0.059232838 0.036448684 0.066514806 0.059670414 0.039474705 0.083103496 0.022526457 0.015985789 0.068218925 0.066986157 0.061028995 0.007755952 0.024670289 0.026469135 0.004153094 0.014648743 0.039382655 0.01290599 0.017581073
cyano|01131  0.003073431 0.002768918 0.005281911 0.002471513 0.002562091 0.00176013 0.002140947 0.001305756 0 0.000617866 0.003235736 0.001105492 0 0.000794458 0.002557159 0 0 0 0 0.005095474
cyano|00692  0.023684196 0.0176267 0.01415756 0.011593066 0.025752719 0.016217533 0.009863159 0.014218468 0.004656953 0.019666408 0.017617072 0.012037773 0.011297254 0.009316361 0.006425787 0.004032908 0.007112412 0.014341112 0.050130021 0.01138153
cyano|02424  0.068288927 0.086980669 0.048562512 0.094207363 0.043554365 0.05394281 0.081504568 0.083786826 0.023961053 0.085802697 0.056555485 0.082582663 0.044133362 0.036521702 0.017143306 0.038042032 0.058958497 0.051925017 0.028658891 0.006506721
cyano|00080  0.273124204 0.213254833 0.26690433 0.316962074 0.254469592 0.325100147 0.355334613 0.276442571 0.411727637 0.416650219 0.300233524 0.31494865 0.383854763 0.449905024 0.521326876 0.415281584 0.110967902 0.089500047 0.332404791 0.153898085
cyano|04572  0.003782498 0.004543642 0.004333662 0.003041713 0.004598398 0.002707759 0.005489339 0.004017514 0.001900673 0.003802064 0 0.005668909 0 0 0.001311299 0 0 0 0 0.001741957
cyano|02736  0.08293366 0.066670248 0.087709185 0.096446129 0.106362491 0.111431662 0.081102243 0.097572765 0.121173557 0.092340158 0.092350603 0.073429309 0.083986761 0.082452713 0.018577607 0.009993899 0.030844066 0.071077063 0.007764162 0.02820443
cyano|03812  0.031500149 0.030744067 0.020300722 0.028497359 0.036927182 0.028187329 0.036571593 0.034851383 0.01978569 0.031663087 0.039727275 0.027145709 0.014399369 0.025445448 0.032760979 0.017991065 0.027196232 0.012186026 0 0.025386877
cyano|04758  0.00354522 0.007452578 0 0.003326055 0.006157054 0.0025379 0.007717483 0.002510328 0.002672163 0.001781779 0.001555183 0.007969942 0 0.000763676 0.00122904 0 0 0 0 0
cyano|01587  0.350751663 0.2184518 0.144145869 0.340922897 0.244722364 0.176855356 0.216447232 0.223526815 0.241385419 0.079710565 0.178616461 0.157703646 0.303940976 0.086724549 0.091990748 0.137368516 0.073732006 0.169908026 0.102080239 0.067422018
cyano|03887  0.001236492 0.001299645 0 0 0.001288465 0.000590108 0.001256119 0.000218886 0 0.000414296 0.000271206 0.001482525 0 0 0 0 0 0 0 0
cyano|00240  0.003433018 0.001767358 0.001685682 0.004732588 0.004088359 0.002808661 0.002562252 0.004167222 0 0.003450775 0.001936238 0.003528093 0 0.001901589 0.001020122 0.000960363 0.003387382 0 0 0
cyano|02297  0.070974661 0.048346803 0.098175024 0.05707459 0.05231166 0.049569069 0.054264337 0.045966149 0.054801014 0.069601741 0.038728258 0.073162631 0.056974802 0.040272579 0.054011343 0.05762698 0.035869624 0.064289523 0.042136315 0.052616508
cyano|01843  0.013711074 0.009705608 0.018514148 0.007875587 0.015307904 0.012619648 0.003411112 0.011442338 0.002952727 0.017719709 0.005155408 0.005284047 0.010744484 0.010126303 0.002037125 0.011506737 0.003382202 0.004546469 0 0.002706159
cyano|01531  0 0.003755157 0.002387745 0.002234548 0.002171664 0.000994607 0.001814697 0 0.001047225 0.003491411 0.000914218 0.003123434 0 0 0.001444989 0.002720682 0.002399089 0.006449871 0 0
cyano|03758  0.01463078 0.011716599 0.012572021 0.011765407 0.01524574 0.015128631 0.013447486 0.010359883 0.012253067 0.012255383 0.009627135 0.015349218 0.008917376 0.010505396 0.011834973 0.006366671 0 0.003773338 0 0.011229873
cyano|00718  0.025734497 0.02060866 0.022932297 0.019928047 0.019863828 0.009552373 0.0232382 0.016197595 0.015804998 0.016287014 0.012543291 0.019712956 0.015685027 0.013550711 0.011895355 0.0093321 0 0 0 0.005267345
cyano|04711  0.017369574 0.011736457 0.011194071 0.00698391 0.01244351 0.007771422 0.013233958 0.003459147 0.004909534 0.015276992 0.005714638 0.005857232 0.005954993 0.005612375 0.018064811 0.002125821 0.00749817 0 0 0.023997668
cyano|00179  0.081766345 0.067526249 0.070260656 0.058081614 0.10650393 0.050729196 0.113916622 0.047765675 0.092445479 0.094517683 0.052009288 0.0796542 0.054819727 0.061646561 0.076535222 0.072051756 0.051769281 0.037958176 0.049756712 0.045187097
cyano|00290  0.033514694 0.026839186 0.046931213 0.033938284 0.032336465 0.04442964 0.029182856 0.047462721 0.052393734 0.058642164 0.039205076 0.032369909 0.029505685 0.048129375 0.030983251 0.026737552 0.034293956 0.057623846 0.045321036 0.04115879
cyano|00366  0.026759561 0.020219818 0.028186328 0.020130509 0.021587859 0.023481843 0.018039357 0.028422196 0.031230458 0.025162624 0.023855919 0.014748331 0.023675513 0.034585691 0.023341829 0.020284112 0.07452696 0.012021794 0.036769897 0.031007768
cyano|00422  0.003221846 0.004644205 0.006644368 0.003109034 0.00402872 0.004612816 0.002805416 0.004106433 0.00194274 0.005181619 0.005087983 0.005794378 0.002356436 0.004164111 0.004020965 0.001261805 0.006675936 0.005982677 0 0.007122044
cyano|01177  0.016069969 0.018614274 0.023672049 0.011999684 0.017941522 0.014790771 0.015991879 0.013410912 0.013842891 0.0149993 0.010574129 0.018579392 0.01469183 0.016319136 0.021488384 0.008990927 0.015856345 0.021314627 0.020954888 0.019030408
cyano|02218  0.008698189 0.010685972 0.008153706 0.00890233 0.004943886 0.001132133 0.008262471 0.005039252 0.001192027 0.004769008 0.004162514 0.008532758 0.004337588 0.006132039 0.00164479 0.004645312 0.002730815 0.011012557 0.009623726 0.008739891
cyano|02356  0.002614298 0.016486928 0.006739287 0.011562647 0.008172546 0.00374297 0.025040346 0.005553461 0.007881973 0.011825194 0.005160668 0.022333187 0.007170298 0.018583832 0.008156815 0.015357971 0 0.006068144 0 0.025283257
cyano|04525  0.000458813 0.002066771 0.001577006 0.00110687 0.000956196 0.000656897 0.002796574 0 0 0.000922373 0.000603803 0.004950955 0 0.000592998 0.00190871 0 0 0 0 0
cyano|01180  0.166184572 0.141921261 0.130900032 0.137814253 0.162346532 0.153664113 0.143197555 0.187541887 0.12525946 0.177484439 0.202753821 0.108965621 0.094958004 0.120817738 0.043209074 0.050847336 0.08369579 0.104470475 0.021068157 0.052616508
cyano|02746  0.026977709 0.024304779 0.026920523 0.021694245 0.023577501 0.019935386 0.015913115 0.020335025 0.01443065 0.019244503 0.018324112 0.019563897 0.006364939 0.0089981 0.010860977 0.006816491 0.006010761 0.012119798 0.015886994 0.024046576
cyano|02394  0.000333943 0.001504282 0.000573905 0.000268542 0.001043938 0.000478117 0.001163122 0 0 0.000671341 0 0.00120117 0 0.000431609 0 0.000653928 0.001153264 0.001550256 0 0
cyano|03208  0.012100183 0.007267538 0.011090683 0.0116765 0.008405852 0.016169255 0.01194104 0.010281597 0.012160474 0.004865109 0.008492787 0.018134797 0.017699981 0.013553814 0.003355869 0.00473892 0.011143376 0.022468945 0.004908828 0.004458005
cyano|02520  0.025661179 0.018494952 0.038808503 0.01981013 0.014974271 0.016165554 0.017875538 0.017443564 0.027852164 0.023730401 0.029717951 0.029536469 0.031906295 0.02653286 0.019215574 0.008039963 0.014179232 0.019060195 0.024984674 0.01985384
cyano|02003  0.1379545 0.150918805 0.105841372 0.188196231 0.118082819 0.067013568 0.094382842 0.156992077 0.074272436 0.15847781 0.123194413 0.117407463 0.063061854 0.070046751 0.040993224 0.09647956 0.008507539 0.011436117 0 0.074877338
cyano|00334  0.003771362 0.004530265 0.001620339 0.003790947 0.00458486 0.002249823 0.003831224 0.002002843 0.001421308 0.001895435 0.002895174 0.008195718 0.000574656 0.00081239 0.001307438 0.001230848 0 0 0 0.001736828
cyano|00902  0.014094199 0.012697756 0.017493586 0.007555942 0.017134373 0.010089548 0.00886347 0.007484952 0.005901844 0.014167102 0.012365415 0.00704109 0.004295166 0.007084079 0.001628704 0 0.002704108 0 0 0
cyano|01879  0.013923979 0.014635136 0.01395879 0.010263944 0.010881923 0.009967693 0.012124278 0.007394554 0.005247509 0.004665334 0.004581028 0.009390671 0.006364939 0 0 0.002272164 0.004007174 0 0 0
cyano|01527  0.001844059 0.002768918 0 0.002471513 0.006405227 0.000880065 0.002676184 0 0.001853247 0.001235731 0.002426802 0.003316475 0.001123943 0.000794458 0 0 0 0 0 0
cyano|00671  0.031477713 0.028358926 0.025872335 0.028614632 0.032800783 0.015675688 0.035751077 0.015989934 0.008252493 0.020635131 0.025215231 0.038151272 0.010009818 0.003537715 0.014233758 0.005359976 0.014179232 0.012706797 0.008328225 0.018908419
cyano|04461  0.005930584 0.005342986 0.011648151 0.004769105 0.009711205 0.009703998 0.003688603 0.008998664 0.006385858 0.00596126 0.007804714 0.00685668 0.004647416 0.009855062 0.014098199 0.0082952 0.020481113 0.015732225 0.02062227 0.014046254
cyano|02629  0.044823417 0.043039081 0.042570453 0.055490253 0.027655717 0.030398711 0.039029905 0.041970565 0.018670695 0.030234458 0.032598696 0.051444043 0.034508986 0.028966261 0.014721324 0.038112091 0.040735915 0.032855143 0.025122711 0.016296759
cyano|03908  0 0.000812736 0 0.000725441 0.006580243 0.002583177 0.009426199 0.000958168 0 0.00272035 0 0.007300916 0.001649505 0.003497853 0.003752901 0 0 0 0 0
cyano|03421  0.100190419 0.082204377 0.049195543 0.073374949 0.083894157 0.043546012 0.082567012 0.041806084 0.018879306 0.055749439 0.049444391 0.06596203 0.019628191 0.039310137 0.029771616 0.021020686 0.030893299 0.01661112 0 0.009887307
cyano|01546  0.004028321 0.005443797 0.005192218 0.003239392 0.006296459 0.004325603 0.005261479 0.002139305 0.001518147 0.004049158 0.003975987 0.003622397 0 0.001301612 0 0 0 0 0 0
